Exercise 1;;;;;;;;;;;;
"    for (i=1; i<n; i++) {
S1:  A(i+1) = A(i) + 2*B(i)
S2:  C(i+1) = C(i+2)
S3:  B(i)   = C(i-1)
    }";;;;;;;;;;;;
;;;;;;;;;;;;
No;Source;Sink;Type;Dependence Type;Distance Vector;;;;Direction Vector;;;
1-1:;S1: A(i+1);S1: A(i);Loop carried;True dependence;(;1;;);(;<;;)
1-2:;S1: B(i);S3: B(i);Independent;Antidependence;(;0;;);(;=;;)
1-3:;S2: C(i+2);S2: C(i+1);Loop carried;Antidependence;(;1;;);(;<;;)
1-4:;S2: C(i+1);S3: C(i-1);Loop carried;True dependence;(;2;;);(;<;;)
1-5:;;;;;(;;;);(;;;)
1-6:;;;;;(;;;);(;;;)
;;;;;;;;;;;;
Exercise 2;;;;;;;;;;;;
"    for (i=1; i<n; i++) {
      for (j=1; j<m; j++) {
S1:    B(i-1,j+1) = B(i,j+2) + A(i,j+1)
S2:    A(i,j+1)   = A(i,j) * B(i+1,j)
      }
    }";;;;;;;;;;;;
;;;;;;;;;;;;
No;Source;Sink;Type;Dependence Type;Distance Vector;;;;Direction Vector;;;
2-1:;S1: A(i,j+1);S2: A(i,j+1);Independent;Antidependence;(;0;0;);(;=;=;)
2-2:;S2: A(i,j+1);S2: A(i,j);Loop carried;True dependence;(;0;1;);(;=;<;)
2-3:;S1: B(i,j+2);S1: B(i-1,j+1);Loop carried;Antidependence;(;1;1;);(;<;<;)
2-4:;S2: B(i+1,j);S1: B(i-1,j+1);Loop carried;Antidependence;(;2;-1;);(;<;>;)
2-5:;;;;;(;;;);(;;;)
2-6:;;;;;(;;;);(;;;)
s;;;;;;;;;;;;
Exercise 3;;;;;;;;;;;;
"    for (i=1; i<3; i++) {
      for (j=1; j<3; j++) {
S1:    B(2*i,j) = A(i,3-j)
S2:    A(i,j)   = B(i+2,j+1)
      }
    }";;;;;;;;;;;;
;;;;;;;;;;;;
No;Source;Sink;Type;Dependence Type;Distance Vector;;;;Direction Vector;;;
3-1:;S2: A(i,j);S1: A(i,3-j);Loop carried;True dependence;(;0;1;);(;=;<;)
3-2:;S2: B(i+2,j+1);S1: B(2*i,j);Loop carried;Antidependence;(;0;1;);(;=;<;)
3-3:;S1: A(i,3-j);S2: A(i,j);Loop carried;Antidependence;(;0;1;);(;=;<;)
3-4:;;;;;(;;;);(;;;)
3-5:;;;;;(;;;);(;;;)
3-6:;;;;;(;;;);(;;;)
